"entity_cd","entity_name","year","subject","subgroup_name","tested","per_prof"
"000061000000","TOMPKINS County",2019,"Regents Common Core Algebra I","Students with Disabilities",192,"35"
"000061000000","TOMPKINS County",2019,"Regents Common Core Geometry","Not Economically Disadvantaged",487,"91"
"000061000000","TOMPKINS County",2019,"Regents Common Core Geometry","Multiracial",45,"84"
"000061000000","TOMPKINS County",2019,"Regents Common Core Algebra II","Not Economically Disadvantaged",349,"98"
"000061000000","TOMPKINS County",2019,"Regents Common Core Algebra II","Non-English Language Learners",423,"97"
"000061000000","TOMPKINS County",2019,"Regents Common Core Algebra II","Multiracial",19,"89"
"000061000000","TOMPKINS County",2019,"Regents Common Core Algebra II","Male",207,"98"
"000061000000","TOMPKINS County",2019,"Regents Common Core Algebra I","Not Homeless",918,"75"
"000061000000","TOMPKINS County",2019,"Regents Common Core Algebra I","Not Economically Disadvantaged",541,"86"
"000061000000","TOMPKINS County",2019,"Regents Common Core Algebra I","Non-English Language Learners",920,"75"
"000061000000","TOMPKINS County",2019,"Regents Common Core Algebra I","Multiracial",49,"71"
"000061000000","TOMPKINS County",2019,"Regents Common Core Algebra I","Male",476,"69"
"000061000000","TOMPKINS County",2019,"Regents Common Core Geometry","Male",322,"82"
"000061000000","TOMPKINS County",2019,"Regents Common Core Geometry","General Education",614,"86"
"000061000000","TOMPKINS County",2019,"Regents Common Core Geometry","Female",331,"86"
"000061000000","TOMPKINS County",2019,"Regents Common Core Algebra II","Hispanic or Latino",9,"89"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra I","Economically Disadvantaged",367,"67"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra I","English Language Learners",11,"73"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra II","Asian or Native Hawaiian/Other Pacific Islander",44,"95"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra II","Black or African American",10,"100"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra II","Economically Disadvantaged",71,"86"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra II","Female",220,"95"
"000061000000","TOMPKINS County",2018,"Regents Common Core Geometry","General Education",573,"88"
"000061000000","TOMPKINS County",2018,"Regents Common Core Geometry","Female",297,"88"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra II","Male",226,"95"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra II","General Education",441,"95"
"000061000000","TOMPKINS County",2018,"Regents Common Core Geometry","White",482,"87"
"000061000000","TOMPKINS County",2018,"Regents Common Core Geometry","Students with Disabilities",36,"58"
"000061000000","TOMPKINS County",2018,"Regents Common Core Geometry","Parent Not in Armed Forces",609,"86"
"000061000000","TOMPKINS County",2018,"Regents Common Core Geometry","Not Migrant",609,"86"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra II","White",357,"94"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra II","Small Group Total",11,"100"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra II","Parent Not in Armed Forces",446,"95"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra II","Not Migrant",446,"95"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra I","White",694,"84"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra I","Students with Disabilities",164,"48"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra II","All Students",446,"95"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra II","Students with Disabilities",5,"100"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra I","Homeless",9,"44"
"000061000000","TOMPKINS County",2018,"Regents Common Core Geometry","Male",312,"84"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra I","Small Group Total",48,"85"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra I","Not Migrant",925,"82"
"000061000000","TOMPKINS County",2018,"Regents Common Core Geometry","Not in Foster Care",609,"86"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra I","Male",482,"78"
"000061000000","TOMPKINS County",2018,"Regents Common Core Geometry","Not Economically Disadvantaged",432,"92"
"000061000000","TOMPKINS County",2018,"Regents Common Core Geometry","Multiracial",39,"77"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra II","Not in Foster Care",446,"95"
"000061000000","TOMPKINS County",2018,"Regents Common Core Geometry","Asian or Native Hawaiian/Other Pacific Islander",45,"96"
"000061000000","TOMPKINS County",2018,"Regents Common Core Geometry","Black or African American",20,"60"
"000061000000","TOMPKINS County",2018,"Regents Common Core Geometry","Economically Disadvantaged",177,"72"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra II","Not Homeless",446,"95"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra II","Not Economically Disadvantaged",375,"97"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra II","Multiracial",24,"96"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra I","Female",443,"86"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra I","Not Homeless",916,"82"
"000061000000","TOMPKINS County",2018,"Regents Common Core Geometry","All Students",609,"86"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra I","Asian or Native Hawaiian/Other Pacific Islander",61,"93"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra I","General Education",761,"89"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra I","Black or African American",65,"51"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra I","Not Economically Disadvantaged",558,"92"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra I","Non-English Language Learners",914,"82"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra I","Multiracial",57,"77"
"000061000000","TOMPKINS County",2018,"Regents Common Core Geometry","Hispanic or Latino",23,"78"
"000061000000","TOMPKINS County",2018,"Regents Common Core Algebra I","All Students",925,"82"
"000061000000","TOMPKINS County",2022,"Regents Common Core Geometry","Black or African American",22,"50"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra I","Black or African American",41,"29"
"000061000000","TOMPKINS County",2022,"Regents Common Core Geometry","Economically Disadvantaged",123,"63"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra II","Economically Disadvantaged",64,"84"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra I","Economically Disadvantaged",270,"59"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra I","Female",359,"75"
"000061000000","TOMPKINS County",2022,"Regents Common Core Geometry","Female",259,"82"
"000061000000","TOMPKINS County",2021,"Regents Common Core Algebra I","Multiracial",25,"72"
"000061000000","TOMPKINS County",2021,"Regents Common Core Algebra I","Not in Foster Care",385,"71"
"000061000000","TOMPKINS County",2021,"Regents Common Core Algebra I","Male",200,"69"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra II","Female",187,"84"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra I","General Education Students",659,"78"
"000061000000","TOMPKINS County",2022,"Regents Common Core Geometry","General Education Students",513,"79"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra II","General Education Students",343,"87"
"000061000000","TOMPKINS County",2022,"Regents Common Core Geometry","Hispanic or Latino",30,"73"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra II","Hispanic or Latino",15,"93"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra I","Homeless",7,"71"
"000061000000","TOMPKINS County",2022,"Regents Common Core Geometry","Male",272,"72"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra II","Male",160,"89"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra I","Male",387,"69"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra II","Multiracial",28,"89"
"000061000000","TOMPKINS County",2022,"Regents Common Core Geometry","Multiracial",52,"71"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra I","Multiracial",72,"74"
"000061000000","TOMPKINS County",2021,"Regents Common Core Algebra I","Hispanic or Latino",17,"88"
"000061000000","TOMPKINS County",2021,"Regents Common Core Algebra I","Female",185,"74"
"000061000000","TOMPKINS County",2021,"Regents Common Core Algebra I","Not Economically Disadvantaged",269,"82"
"000061000000","TOMPKINS County",2021,"Regents Common Core Algebra I","Not Migrant",385,"71"
"000061000000","TOMPKINS County",2021,"Regents Common Core Algebra I","White",312,"71"
"000061000000","TOMPKINS County",2021,"Regents Common Core Algebra I","Asian or Native Hawaiian/Other Pacific Islander",20,"90"
"000061000000","TOMPKINS County",2021,"Regents Common Core Algebra I","Small Group Total",11,"18"
"000061000000","TOMPKINS County",2021,"Regents Common Core Algebra I","General Education Students",333,"78"
"000061000000","TOMPKINS County",2021,"Regents Common Core Algebra I","Students with Disabilities",52,"27"
"000061000000","TOMPKINS County",2021,"Regents Common Core Algebra I","All Students",385,"71"
"000061000000","TOMPKINS County",2021,"Regents Common Core Algebra I","Economically Disadvantaged",116,"47"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra I","Not Homeless",747,"72"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra II","Not in Foster Care",349,"87"
"000061000000","TOMPKINS County",2022,"Regents Common Core Geometry","Not in Foster Care",534,"77"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra I","Asian or Native Hawaiian/Other Pacific Islander",43,"88"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra II","Asian or Native Hawaiian/Other Pacific Islander",30,"83"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra I","All Students",754,"72"
"000061000000","TOMPKINS County",2022,"Regents Common Core Geometry","All Students",534,"77"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra II","All Students",349,"87"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra I","Not Economically Disadvantaged",484,"79"
"000061000000","TOMPKINS County",2022,"Regents Common Core Geometry","Not Economically Disadvantaged",411,"82"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra II","Not Economically Disadvantaged",285,"87"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra II","Not Migrant",349,"87"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra II","Parent Not in Armed Forces",349,"87"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra I","Small Group Total",32,"53"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra II","Small Group Total",6,"83"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra I","Not Migrant",754,"72"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra II","Students with Disabilities",6,"83"
"000061000000","TOMPKINS County",2022,"Regents Common Core Geometry","Students with Disabilities",21,"43"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra I","Students with Disabilities",95,"31"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra I","White",566,"75"
"000061000000","TOMPKINS County",2022,"Regents Common Core Geometry","White",390,"78"
"000061000000","TOMPKINS County",2022,"Regents Common Core Algebra II","White",270,"86"
"000061000000","TOMPKINS County",2022,"Regents Common Core Geometry","Asian or Native Hawaiian/Other Pacific Islander",40,"90"
"000062000000","ULSTER County",2022,"Regents Common Core Algebra II","Black or African American",35,"69"
"000062000000","ULSTER County",2021,"Regents Common Core Algebra I","Economically Disadvantaged",131,"64"
"000062000000","ULSTER County",2021,"Regents Common Core Algebra I","All Students",366,"76"
"000062000000","ULSTER County",2021,"Regents Common Core Algebra I","Students with Disabilities",37,"46"
"000062000000","ULSTER County",2021,"Regents Common Core Algebra I","General Education Students",329,"80"
"000062000000","ULSTER County",2021,"Regents Common Core Algebra I","Small Group Total",14,"86"
"000062000000","ULSTER County",2021,"Regents Common Core Algebra I","Asian or Native Hawaiian/Other Pacific Islander",16,"100"
"000062000000","ULSTER County",2021,"Regents Common Core Algebra I","White",270,"77"
"000062000000","ULSTER County",2021,"Regents Common Core Algebra I","Parent Not in Armed Forces",366,"76"
"000062000000","ULSTER County",2021,"Regents Common Core Algebra I","Not Migrant",366,"76"
"000062000000","ULSTER County",2021,"Regents Common Core Algebra I","Not Economically Disadvantaged",235,"83"
"000062000000","ULSTER County",2021,"Regents Common Core Algebra I","Black or African American",18,"61"
"000062000000","ULSTER County",2021,"Regents Common Core Algebra I","Female",161,"80"
"000062000000","ULSTER County",2021,"Regents Common Core Algebra I","Hispanic or Latino",48,"65"
"000062000000","ULSTER County",2021,"Regents Common Core Algebra I","Male",205,"74"
"000062000000","ULSTER County",2022,"Regents Common Core Algebra I","All Students",1607,"71"
"000062000000","ULSTER County",2022,"Regents Common Core Algebra II","All Students",741,"83"
"000062000000","ULSTER County",2022,"Regents Common Core Geometry","All Students",962,"71"
