"entity_cd","entity_name","year","subgroup_name","assessment_name","percent_proficient_2019"
"000066000000","WESTCHESTER County",2019,"Economically Disadvantaged","MATH6",32.4
"000066000000","WESTCHESTER County",2021,"Economically Disadvantaged","MATH6",25.4
"000066000000","WESTCHESTER County",2022,"Economically Disadvantaged","MATH6",29.0
"000066000000","WESTCHESTER County",2021,"Economically Disadvantaged","MATH7",22.7
"000066000000","WESTCHESTER County",2022,"Economically Disadvantaged","MATH7",20.2
"000066000000","WESTCHESTER County",2018,"Economically Disadvantaged","MATH7",22.3
"000066000000","WESTCHESTER County",2019,"Economically Disadvantaged","MATH7",29.0
"000066000000","WESTCHESTER County",2021,"Economically Disadvantaged","MATH7",22.7
"000066000000","WESTCHESTER County",2019,"Economically Disadvantaged","MATH8",20.9
"000066000000","WESTCHESTER County",2018,"Economically Disadvantaged","MATH8",16.2
"000066000000","WESTCHESTER County",2021,"Economically Disadvantaged","MATH8",18.0
"000066000000","WESTCHESTER County",2022,"Economically Disadvantaged","MATH8",18.5
"000066000000","WESTCHESTER County",2021,"Economically Disadvantaged","MATH8",18.0
"000066000000","WESTCHESTER County",2021,"English Language Learner","MATH3",32.4
"000066000000","WESTCHESTER County",2022,"English Language Learner","MATH3",23.1
"000066000000","WESTCHESTER County",2021,"English Language Learner","MATH4",21.7
"000066000000","WESTCHESTER County",2022,"English Language Learner","MATH4",14.8
"000066000000","WESTCHESTER County",2021,"English Language Learner","MATH5",16.8
"000066000000","WESTCHESTER County",2022,"English Language Learner","MATH5",10.9
"000066000000","WESTCHESTER County",2022,"English Language Learner","MATH6",8.2
"000066000000","WESTCHESTER County",2021,"English Language Learner","MATH6",12.5
"000066000000","WESTCHESTER County",2022,"English Language Learner","MATH7",5.1
"000066000000","WESTCHESTER County",2021,"English Language Learner","MATH7",9.6
"000066000000","WESTCHESTER County",2021,"English Language Learner","MATH8",9.8
"000066000000","WESTCHESTER County",2022,"English Language Learner","MATH8",4.9
"000066000000","WESTCHESTER County",2018,"English Language Learners","MATH3",24.1
"000066000000","WESTCHESTER County",2019,"English Language Learners","MATH3",25.2
"000066000000","WESTCHESTER County",2021,"English Language Learners","MATH3",32.4
"000066000000","WESTCHESTER County",2018,"English Language Learners","MATH4",15.5
"000066000000","WESTCHESTER County",2019,"English Language Learners","MATH4",17.3
"000066000000","WESTCHESTER County",2021,"English Language Learners","MATH4",21.7
"000066000000","WESTCHESTER County",2021,"English Language Learners","MATH5",16.8
"000066000000","WESTCHESTER County",2018,"English Language Learners","MATH5",11.4
"000066000000","WESTCHESTER County",2019,"English Language Learners","MATH5",13.4
"000066000000","WESTCHESTER County",2021,"English Language Learners","MATH6",12.5
"000066000000","WESTCHESTER County",2019,"English Language Learners","MATH6",12.7
"000066000000","WESTCHESTER County",2018,"English Language Learners","MATH6",13.5
"000066000000","WESTCHESTER County",2019,"English Language Learners","MATH7",11.2
"000066000000","WESTCHESTER County",2018,"English Language Learners","MATH7",6.2
"000066000000","WESTCHESTER County",2021,"English Language Learners","MATH7",9.6
"000066000000","WESTCHESTER County",2021,"English Language Learners","MATH8",9.8
"000066000000","WESTCHESTER County",2018,"English Language Learners","MATH8",4.9
"000066000000","WESTCHESTER County",2019,"English Language Learners","MATH8",4.6
"000066000000","WESTCHESTER County",2018,"Female","MATH3",58.7
"000066000000","WESTCHESTER County",2021,"Female","MATH3",60.0
"000066000000","WESTCHESTER County",2019,"Female","MATH3",60.6
"000066000000","WESTCHESTER County",2022,"Female","MATH3",55.7
"000066000000","WESTCHESTER County",2021,"Female","MATH3",60.0
"000066000000","WESTCHESTER County",2021,"Female","MATH4",57.3
"000066000000","WESTCHESTER County",2022,"Female","MATH4",53.2
"000066000000","WESTCHESTER County",2021,"Female","MATH4",57.3
"000066000000","WESTCHESTER County",2019,"Female","MATH4",57.1
"000066000000","WESTCHESTER County",2018,"Female","MATH4",54.6
"000066000000","WESTCHESTER County",2021,"Female","MATH5",52.6
"000066000000","WESTCHESTER County",2019,"Female","MATH5",53.2
"000066000000","WESTCHESTER County",2018,"Female","MATH5",52.6
"000066000000","WESTCHESTER County",2022,"Female","MATH5",45.6
"000066000000","WESTCHESTER County",2021,"Female","MATH5",52.6
"000066000000","WESTCHESTER County",2022,"Female","MATH6",50.4
"000066000000","WESTCHESTER County",2021,"Female","MATH6",47.9
"000066000000","WESTCHESTER County",2021,"Female","MATH6",47.9
"000066000000","WESTCHESTER County",2019,"Female","MATH6",56.7
"000066000000","WESTCHESTER County",2018,"Female","MATH6",54.1
"000066000000","WESTCHESTER County",2018,"Female","MATH7",50.3
"000066000000","WESTCHESTER County",2019,"Female","MATH7",53.0
"000066000000","WESTCHESTER County",2021,"Female","MATH7",53.0
"000066000000","WESTCHESTER County",2021,"Female","MATH7",53.0
"000066000000","WESTCHESTER County",2022,"Female","MATH7",44.5
"000066000000","WESTCHESTER County",2021,"Female","MATH8",44.0
"000066000000","WESTCHESTER County",2022,"Female","MATH8",43.0
"000066000000","WESTCHESTER County",2019,"Female","MATH8",47.1
"000066000000","WESTCHESTER County",2018,"Female","MATH8",42.0
"000066000000","WESTCHESTER County",2021,"Female","MATH8",44.0
"000066000000","WESTCHESTER County",2018,"General Education","MATH3",64.4
"000066000000","WESTCHESTER County",2021,"General Education","MATH3",67.9
"000066000000","WESTCHESTER County",2019,"General Education","MATH3",66.0
"000066000000","WESTCHESTER County",2019,"General Education","MATH4",63.8
"000066000000","WESTCHESTER County",2021,"General Education","MATH4",63.8
"000066000000","WESTCHESTER County",2018,"General Education","MATH4",61.3
"000066000000","WESTCHESTER County",2021,"General Education","MATH5",60.1
"000066000000","WESTCHESTER County",2018,"General Education","MATH5",58.4
"000066000000","WESTCHESTER County",2019,"General Education","MATH5",60.0
"000066000000","WESTCHESTER County",2021,"General Education","MATH6",57.2
"000066000000","WESTCHESTER County",2018,"General Education","MATH6",61.3
"000066000000","WESTCHESTER County",2019,"General Education","MATH6",62.0
"000066000000","WESTCHESTER County",2019,"General Education","MATH7",59.2
"000066000000","WESTCHESTER County",2021,"General Education","MATH7",59.1
"000066000000","WESTCHESTER County",2018,"General Education","MATH7",54.7
"000066000000","WESTCHESTER County",2021,"General Education","MATH8",47.6
"000066000000","WESTCHESTER County",2019,"General Education","MATH8",50.3
"000066000000","WESTCHESTER County",2018,"General Education","MATH8",44.7
"000066000000","WESTCHESTER County",2021,"General Education Students","MATH3",67.9
"000066000000","WESTCHESTER County",2022,"General Education Students","MATH3",62.2
"000066000000","WESTCHESTER County",2021,"General Education Students","MATH4",63.8
"000066000000","WESTCHESTER County",2022,"General Education Students","MATH4",60.5
"000066000000","WESTCHESTER County",2022,"General Education Students","MATH5",53.7
"000066000000","WESTCHESTER County",2021,"General Education Students","MATH5",60.1
"000066000000","WESTCHESTER County",2021,"General Education Students","MATH6",57.2
"000066000000","WESTCHESTER County",2022,"General Education Students","MATH6",57.3
"000066000000","WESTCHESTER County",2021,"General Education Students","MATH7",59.1
"000066000000","WESTCHESTER County",2022,"General Education Students","MATH7",50.6
"000066000000","WESTCHESTER County",2021,"General Education Students","MATH8",47.6
"000066000000","WESTCHESTER County",2022,"General Education Students","MATH8",45.5
"000066000000","WESTCHESTER County",2021,"Hispanic or Latino","MATH3",39.7
"000066000000","WESTCHESTER County",2022,"Hispanic or Latino","MATH3",36.4
"000066000000","WESTCHESTER County",2018,"Hispanic or Latino","MATH3",40.9
"000066000000","WESTCHESTER County",2019,"Hispanic or Latino","MATH3",44.1
"000066000000","WESTCHESTER County",2021,"Hispanic or Latino","MATH3",39.7
"000066000000","WESTCHESTER County",2021,"Hispanic or Latino","MATH4",34.6
"000066000000","WESTCHESTER County",2019,"Hispanic or Latino","MATH4",39.3
"000066000000","WESTCHESTER County",2018,"Hispanic or Latino","MATH4",36.0
"000066000000","WESTCHESTER County",2021,"Hispanic or Latino","MATH4",34.6
"000066000000","WESTCHESTER County",2022,"Hispanic or Latino","MATH4",33.1
"000066000000","WESTCHESTER County",2021,"Hispanic or Latino","MATH5",32.8
"000066000000","WESTCHESTER County",2022,"Hispanic or Latino","MATH5",27.8
"000066000000","WESTCHESTER County",2018,"Hispanic or Latino","MATH5",32.2
"000066000000","WESTCHESTER County",2019,"Hispanic or Latino","MATH5",34.3
"000066000000","WESTCHESTER County",2021,"Hispanic or Latino","MATH5",32.8
"000066000000","WESTCHESTER County",2021,"Hispanic or Latino","MATH6",29.2
"000066000000","WESTCHESTER County",2019,"Hispanic or Latino","MATH6",36.9
"000066000000","WESTCHESTER County",2018,"Hispanic or Latino","MATH6",34.9
"000066000000","WESTCHESTER County",2022,"Hispanic or Latino","MATH6",31.1
"000066000000","WESTCHESTER County",2021,"Hispanic or Latino","MATH6",29.2
"000066000000","WESTCHESTER County",2022,"Hispanic or Latino","MATH7",23.9
"000066000000","WESTCHESTER County",2021,"Hispanic or Latino","MATH7",29.1
"000066000000","WESTCHESTER County",2019,"Hispanic or Latino","MATH7",33.6
"000066000000","WESTCHESTER County",2021,"Hispanic or Latino","MATH7",29.1
"000066000000","WESTCHESTER County",2018,"Hispanic or Latino","MATH7",27.8
"000066000000","WESTCHESTER County",2021,"Hispanic or Latino","MATH8",21.1
"000066000000","WESTCHESTER County",2018,"Hispanic or Latino","MATH8",19.5
"000066000000","WESTCHESTER County",2019,"Hispanic or Latino","MATH8",25.4
"000066000000","WESTCHESTER County",2021,"Hispanic or Latino","MATH8",21.1
"000066000000","WESTCHESTER County",2022,"Hispanic or Latino","MATH8",21.8
"000066000000","WESTCHESTER County",2021,"Homeless","MATH3",10.2
"000066000000","WESTCHESTER County",2022,"Homeless","MATH3",21.0
"000066000000","WESTCHESTER County",2021,"Homeless","MATH3",10.2
"000066000000","WESTCHESTER County",2019,"Homeless","MATH3",23.0
"000066000000","WESTCHESTER County",2018,"Homeless","MATH3",21.1
"000066000000","WESTCHESTER County",2018,"Homeless","MATH4",20.3
"000066000000","WESTCHESTER County",2019,"Homeless","MATH4",20.0
"000066000000","WESTCHESTER County",2021,"Homeless","MATH4",16.7
"000066000000","WESTCHESTER County",2021,"Homeless","MATH4",16.7
"000066000000","WESTCHESTER County",2022,"Homeless","MATH4",15.5
"000066000000","WESTCHESTER County",2022,"Homeless","MATH5",21.0
"000066000000","WESTCHESTER County",2021,"Homeless","MATH5",12.7
"000066000000","WESTCHESTER County",2019,"Homeless","MATH5",16.1
"000066000000","WESTCHESTER County",2021,"Homeless","MATH5",12.7
"000066000000","WESTCHESTER County",2018,"Homeless","MATH5",18.9
"000066000000","WESTCHESTER County",2019,"Homeless","MATH6",21.8
"000066000000","WESTCHESTER County",2018,"Homeless","MATH6",18.2
"000066000000","WESTCHESTER County",2021,"Homeless","MATH6",13.6
"000066000000","WESTCHESTER County",2021,"Homeless","MATH6",13.6
"000066000000","WESTCHESTER County",2022,"Homeless","MATH6",16.8
"000066000000","WESTCHESTER County",2021,"Homeless","MATH7",13.2
"000066000000","WESTCHESTER County",2022,"Homeless","MATH7",9.0
"000066000000","WESTCHESTER County",2021,"Homeless","MATH7",13.2
"000066000000","WESTCHESTER County",2018,"Homeless","MATH7",16.4
"000066000000","WESTCHESTER County",2019,"Homeless","MATH7",15.8
"000066000000","WESTCHESTER County",2021,"Homeless","MATH8",NULL
"000066000000","WESTCHESTER County",2019,"Homeless","MATH8",11.7
"000066000000","WESTCHESTER County",2018,"Homeless","MATH8",11.1
"000066000000","WESTCHESTER County",2021,"Homeless","MATH8",NULL
"000066000000","WESTCHESTER County",2022,"Homeless","MATH8",12.1
"000066000000","WESTCHESTER County",2022,"In Foster Care","MATH3",33.3
"000066000000","WESTCHESTER County",2021,"In Foster Care","MATH3",NULL
"000066000000","WESTCHESTER County",2019,"In Foster Care","MATH3",16.7
"000066000000","WESTCHESTER County",2021,"In Foster Care","MATH3",NULL
"000066000000","WESTCHESTER County",2018,"In Foster Care","MATH3",NULL
"000066000000","WESTCHESTER County",2019,"In Foster Care","MATH4",42.9
"000066000000","WESTCHESTER County",2021,"In Foster Care","MATH4",NULL
"000066000000","WESTCHESTER County",2018,"In Foster Care","MATH4",16.7
"000066000000","WESTCHESTER County",2021,"In Foster Care","MATH4",NULL
"000066000000","WESTCHESTER County",2022,"In Foster Care","MATH4",NULL
"000066000000","WESTCHESTER County",2022,"In Foster Care","MATH5",NULL
"000066000000","WESTCHESTER County",2021,"In Foster Care","MATH5",NULL
"000066000000","WESTCHESTER County",2019,"In Foster Care","MATH5",9.1
"000066000000","WESTCHESTER County",2021,"In Foster Care","MATH5",NULL
"000066000000","WESTCHESTER County",2018,"In Foster Care","MATH5",NULL
"000066000000","WESTCHESTER County",2018,"In Foster Care","MATH6",28.6
"000066000000","WESTCHESTER County",2021,"In Foster Care","MATH6",14.3
"000066000000","WESTCHESTER County",2019,"In Foster Care","MATH6",0.0
"000066000000","WESTCHESTER County",2022,"In Foster Care","MATH6",NULL
"000066000000","WESTCHESTER County",2021,"In Foster Care","MATH6",14.3
"000066000000","WESTCHESTER County",2021,"In Foster Care","MATH7",NULL
"000066000000","WESTCHESTER County",2022,"In Foster Care","MATH7",16.7
"000066000000","WESTCHESTER County",2018,"In Foster Care","MATH7",0.0
"000066000000","WESTCHESTER County",2021,"In Foster Care","MATH7",NULL
"000066000000","WESTCHESTER County",2019,"In Foster Care","MATH7",0.0
"000066000000","WESTCHESTER County",2019,"In Foster Care","MATH8",0.0
"000066000000","WESTCHESTER County",2021,"In Foster Care","MATH8",NULL
"000066000000","WESTCHESTER County",2018,"In Foster Care","MATH8",4.8
"000066000000","WESTCHESTER County",2022,"In Foster Care","MATH8",NULL
"000066000000","WESTCHESTER County",2021,"In Foster Care","MATH8",NULL
"000066000000","WESTCHESTER County",2021,"Male","MATH3",65.0
"000066000000","WESTCHESTER County",2022,"Male","MATH3",58.8
"000066000000","WESTCHESTER County",2019,"Male","MATH3",62.6
"000066000000","WESTCHESTER County",2021,"Male","MATH3",65.0
"000066000000","WESTCHESTER County",2018,"Male","MATH3",60.7
"000066000000","WESTCHESTER County",2018,"Male","MATH4",57.1
"000066000000","WESTCHESTER County",2021,"Male","MATH4",60.5
"000066000000","WESTCHESTER County",2019,"Male","MATH4",59.8
"000066000000","WESTCHESTER County",2022,"Male","MATH4",56.9
"000066000000","WESTCHESTER County",2021,"Male","MATH4",60.5
"000066000000","WESTCHESTER County",2022,"Male","MATH5",51.2
"000066000000","WESTCHESTER County",2021,"Male","MATH5",56.6
"000066000000","WESTCHESTER County",2019,"Male","MATH5",55.0
"000066000000","WESTCHESTER County",2021,"Male","MATH5",56.6
"000066000000","WESTCHESTER County",2018,"Male","MATH5",53.2
"000066000000","WESTCHESTER County",2021,"Male","MATH6",55.5
"000066000000","WESTCHESTER County",2019,"Male","MATH6",56.0
"000066000000","WESTCHESTER County",2018,"Male","MATH6",56.1
"000066000000","WESTCHESTER County",2021,"Male","MATH6",55.5
"000066000000","WESTCHESTER County",2022,"Male","MATH6",53.5
"000066000000","WESTCHESTER County",2021,"Male","MATH7",52.9
"000066000000","WESTCHESTER County",2022,"Male","MATH7",45.8
"000066000000","WESTCHESTER County",2018,"Male","MATH7",48.5
"000066000000","WESTCHESTER County",2019,"Male","MATH7",53.2
"000066000000","WESTCHESTER County",2021,"Male","MATH7",52.9
"000066000000","WESTCHESTER County",2021,"Male","MATH8",40.2
"000066000000","WESTCHESTER County",2019,"Male","MATH8",42.1
"000066000000","WESTCHESTER County",2018,"Male","MATH8",36.7
"000066000000","WESTCHESTER County",2021,"Male","MATH8",40.2
"000066000000","WESTCHESTER County",2022,"Male","MATH8",37.7
